LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
566fa3c4-05e1-4e1e-a8e0-d117c9df99ef,80a69d32-c1fe-421c-8b8b-f963f3f625d9,2023-12-11,746.565,1,1.1244,1.1244,0,1,0,60,1,114.23
b9afc7d3-1be4-41a3-ae3f-1173f6c24691,31bcf99d-5281-4cfc-94c6-930592ab2e21,2023-12-11,7793.015,0,42.5143,42.5143,0,0,0,0,1,0
03cf5667-c219-4242-bc71-db98639307bd,ca4427b1-00cc-4f4f-ba81-bdb2692da133,2023-12-11,2618.83,0,0.7267,0.7267,0,1,8,10,1,649.2152
43300582-0b7f-4eac-b9fa-4923c2218fff,aad6703e-a7ef-4b5e-abd0-0f8fc80ebbb8,2023-12-11,271.34,2,1.2041,1.2041,0,1,0,84,1,164.2736
a00defc7-c68c-4ab7-a635-9d3d3b0bf941,5990a133-8300-41d8-a3e8-45089dea1d3c,2023-12-11,134.01,3,0.7577,0.7577,2,1,0,26,1,1398.8387
d600e89b-0306-4eca-90ae-59228d7d0e2d,e14edac4-dcac-4b57-9c76-d446e695c99b,2023-12-11,128.59,3,1.0861,1.0861,0,1,3,4,1,1153.1705
ac59b068-4d05-4f39-8a2b-10a1db262490,beab5688-d86f-47cf-ba92-31384dab1ddb,2023-12-11,788.37,2,1.0912,1.0912,0,1,53,39,1,711.59
fb06f9fa-5001-4ab4-aa15-10d3c219485f,dafc3a25-eef2-40fc-ad4d-410e279f24c7,2023-12-11,150.49,0,1.548,1.548,1,1,0,4,0,807.8937
0888d288-2ecd-4b87-9e4c-5b4940eba99c,9505bdce-9b01-4691-a573-f0b37a64bc68,2023-12-11,20.09,2,0.9279,0.9279,0,1,0,11,1,262.9773
4f996c2b-1ecb-4d2a-aeeb-39edc04ca422,fe2f12f0-c6ea-479e-8c13-34b2b3c1bc85,2023-12-11,7015.85,0,0.6402,0.6402,0,1,4,48,1,4466.3125
